boarded_at,class_no,grade,name,qr_code,school_id
,1,1,김민준,SCH01-G01-C01-S001,1
,1,1,이서준,SCH01-G01-C01-S002,1
,1,1,박지호,SCH01-G01-C01-S003,1
,1,1,최도윤,SCH01-G01-C01-S004,1
,1,1,정우진,SCH01-G01-C01-S005,1
,1,1,강하준,SCH01-G01-C01-S006,1
,1,1,조윤호,SCH01-G01-C01-S007,1
,1,1,윤지훈,SCH01-G01-C01-S008,1
,1,1,장서진,SCH01-G01-C01-S009,1
,1,1,임준서,SCH01-G01-C01-S010,1
,1,2,김서연,SCH01-G01-C02-S011,1
,1,2,이하은,SCH01-G01-C02-S012,1
,1,2,박지우,SCH01-G01-C02-S013,1
,1,2,최예은,SCH01-G01-C02-S014,1
,1,2,정다은,SCH01-G01-C02-S015,1
,1,2,강유진,SCH01-G01-C02-S016,1
,1,2,조수아,SCH01-G01-C02-S017,1
,1,2,윤채원,SCH01-G01-C02-S018,1
,1,2,장서윤,SCH01-G01-C02-S019,1
,1,2,임하린,SCH01-G01-C02-S020,1
,2,1,김도현,SCH01-G02-C01-S021,1
,2,1,이준호,SCH01-G02-C01-S022,1
,2,1,박건우,SCH01-G02-C01-S023,1
,2,1,최시우,SCH01-G02-C01-S024,1
,2,1,정지호,SCH01-G02-C01-S025,1
,2,1,강민재,SCH01-G02-C01-S026,1
,2,1,조현우,SCH01-G02-C01-S027,1
,2,1,윤태윤,SCH01-G02-C01-S028,1
,2,1,장준혁,SCH01-G02-C01-S029,1
,2,1,임도현,SCH01-G02-C01-S030,1
,2,2,김채은,SCH01-G02-C02-S031,1
,2,2,이서아,SCH01-G02-C02-S032,1
,2,2,박하윤,SCH01-G02-C02-S033,1
,2,2,최지안,SCH01-G02-C02-S034,1
,2,2,정수빈,SCH01-G02-C02-S035,1
,2,2,강나은,SCH01-G02-C02-S036,1
,2,2,조예린,SCH01-G02-C02-S037,1
,2,2,윤서현,SCH01-G02-C02-S038,1
,2,2,장다인,SCH01-G02-C02-S039,1
,2,2,임지유,SCH01-G02-C02-S040,1
,3,1,김우진,SCH01-G03-C01-S041,1
,3,1,이승현,SCH01-G03-C01-S042,1
,3,1,박정우,SCH01-G03-C01-S043,1
,3,1,최현준,SCH01-G03-C01-S044,1
,3,1,정민준,SCH01-G03-C01-S045,1
,3,1,강지훈,SCH01-G03-C01-S046,1
,3,1,조준영,SCH01-G03-C01-S047,1
,3,1,윤성민,SCH01-G03-C01-S048,1
,3,1,장건우,SCH01-G03-C01-S049,1
,3,1,임현우,SCH01-G03-C01-S050,1